year,month,habitat,module,plot,trt,spp,percov,comments
2012,JUN,unveg,15,15C,C,DET,1,
2012,JUN,unveg,15,15C,C,WOOD,35,"15C COM: large log, too large to move"
2012,JUN,unveg,15,15C,C,PONCOR,0.5,
2012,JUN,unveg,15,15C,C,PERPUN,1,"15C COM: looks like POLHYD 1, POLPUN 1"
2012,JUN,unveg,15,15C,C,PERHYD,1,
2012,JUN,unveg,15,15C,C,PELVIR,2,
2012,JUN,unveg,15,15X,X,BARE,2,
2012,JUN,unveg,15,15X,X,DET,2,
2012,JUN,unveg,15,15X,X,PONCOR,55,
2012,JUN,unveg,15,15X,X,LEEORY,20,
2012,JUN,unveg,15,15X,X,PERPUN,20,
2012,JUN,unveg,15,15X,X,AMACAN,1,
2012,JUN,unveg,15,15X,X,BIDLAE,3,
2012,JUN,unveg,15,15X,X,PELVIR,4,
2012,JUN,unveg,16,16C,C,BARE,99,
2012,JUN,unveg,16,16C,C,DET,0.1,
2012,JUN,unveg,16,16C,C,TRASH,0.5,
2012,JUN,unveg,16,16C,C,UNKOPP,0.1,
2012,JUN,unveg,16,16X,X,BARE,2,
2012,JUN,unveg,16,16X,X,DET,2,
2012,JUN,unveg,16,16X,X,PONCOR,55,
2012,JUN,unveg,16,16X,X,PERPUN,35,
2012,JUN,unveg,16,16X,X,BIDLAE,3,
2012,JUN,unveg,16,16X,X,NUPADV,0.5,changed from NUPLUT to NUPADV based on Flora of VA
2012,JUN,unveg,16,16X,X,PELVIR,1,
2012,JUN,unveg,16,16X,X,,,16X COM: short post askew w/ respect to fence posts; reset in winter; we msrd 1.5m from rebar; gradient rises away from gate; small amount of PONCOR herbiv
2012,AUG,unveg,5,5C,C,BARE,99,
2012,AUG,unveg,5,5C,C,DET,0.5,
2012,AUG,unveg,5,5C,C,FEATHR,0.5,
2012,AUG,unveg,5,5X,X,BARE,1,
2012,AUG,unveg,5,5X,X,ZIZAQU,3,
2012,AUG,unveg,5,5X,X,PONCOR,95,
2012,AUG,unveg,5,5X,X,,,"5X COM: if detritus present, veg too low and dense to see it"
2012,AUG,unveg,6,6C,C,BARE,99,
2012,AUG,unveg,6,6C,C,DET,0.5,
2012,AUG,unveg,6,6C,C,TRASH,0.5,
2012,AUG,unveg,6,6X,X,BARE,50,
2012,AUG,unveg,6,6X,X,DET,0.5,
2012,AUG,unveg,6,6X,X,PHAARU,50,
2012,AUG,unveg,9,9C,C,BARE,100,
2012,AUG,unveg,9,9C,C,DET,0.5,
2012,AUG,unveg,9,9X,X,PERPUN,15,
2012,AUG,unveg,9,9X,X,PONCOR,65,
2012,AUG,unveg,9,9X,X,PELVIR,4,
2012,AUG,unveg,9,9X,X,ZIZAQU,30,
2012,AUG,unveg,9,9X,X,,,"9X COM: lots has already senesced- counted it w/ species; remove stringing in Nov, consider removing in Aug next year- dead ZIZAU getting hung up on it"
2012,AUG,unveg,10,10C,C,BARE,99,
2012,AUG,unveg,10,10C,C,DET,0.5,
2012,AUG,unveg,10,10C,C,TRASH,0.5,
2012,AUG,unveg,10,10X,X,BARE,1,
2012,AUG,unveg,10,10X,X,PONCOR,95,
2012,AUG,unveg,10,10X,X,PERPUN,7,
2012,AUG,unveg,10,10X,X,ZIZAQU,5,
2012,AUG,unveg,10,10X,X,,,"10X COM: ZIZAQU attached, but already senesced;, some of senseced PONCOR leaves hung up on stringing"
2012,AUG,unveg,13,13C,C,BARE,100,
2012,AUG,unveg,13,13C,C,DET,0.5,
2012,AUG,unveg,13,13X,X,BARE,40,
2012,AUG,unveg,13,13X,X,ZIZAQU,25,
2012,AUG,unveg,13,13X,X,PONCOR,15,
2012,AUG,unveg,13,13X,X,PERPUN,8,
2012,AUG,unveg,13,13X,X,PELVIR,3,
2012,AUG,unveg,13,13X,X,ECHMUR,11,purple fruits; reviewed specimen 24oct19
2012,AUG,unveg,14,14C,C,BARE,85,
2012,AUG,unveg,14,14C,C,DET,0.5,
2012,AUG,unveg,14,14C,C,NUPADV,15,changed from NUPLUT to NUPADV based on Flora of VA
2012,AUG,unveg,14,14C,C,PERHYD,0.5,
2012,AUG,unveg,14,14C,C,,,14 C COM: all of NUPLUT stems from same large clump
2012,AUG,unveg,14,14X,X,AMACAN,5,
2012,AUG,unveg,14,14X,X,BIDLAE,2,
2012,AUG,unveg,14,14X,X,TYPLAT,25,
2012,AUG,unveg,14,14X,X,PERPUN,85,
2012,AUG,unveg,14,14X,X,ECHMUR,3,purple fruits; based on 2015 specimen reviewed 24oct19
2012,AUG,unveg,14,14X,X,LEEORY,1,
2012,AUG,unveg,14,14X,X,PONCOR,5,
2012,AUG,unveg,14,14X,X,,,14X COM: SCHTAB near gate; gate only has one latch- add more
2012,AUG,unveg,15,15C,C,BARE,65,
2012,AUG,unveg,15,15C,C,DET,2,
2012,AUG,unveg,15,15C,C,PERPUN,3,
2012,AUG,unveg,15,15C,C,WOOD,30,
2012,AUG,unveg,15,15C,C,FEATHR,0.5,
2012,AUG,unveg,15,15X,X,DET,0.5,
2012,AUG,unveg,15,15X,X,ECHMUR,4,purple fruits; based on 2015 specimen reviewed 24oct19
2012,AUG,unveg,15,15X,X,PERPUN,70,
2012,AUG,unveg,15,15X,X,LEEORY,45,
2012,AUG,unveg,15,15X,X,PELVIR,3,
2012,AUG,unveg,15,15X,X,AMACAN,2,
2012,AUG,unveg,15,15X,X,PONCOR,5,
2012,AUG,unveg,15,15X,X,SAGLAT,1,
2012,AUG,unveg,15,15X,X,LYCRUB,3,
2012,AUG,unveg,15,15X,X,BIDLAE,1,
2012,AUG,unveg,15,15X,X,,,15X COM: saw belted kingfisher on post of 16X
2012,AUG,unveg,16,16C,C,BARE,100,
2012,AUG,unveg,16,16C,C,DET,0.1,
2012,AUG,unveg,16,16C,C,TRASH,0.1,
2012,AUG,unveg,16,16X,X,BARE,2,
2012,AUG,unveg,16,16X,X,PONCOR,30,
2012,AUG,unveg,16,16X,X,PERPUN,80,
2012,AUG,unveg,16,16X,X,LEEORY,4,
2012,AUG,unveg,16,16X,X,AMACAN,1,small
2012,AUG,unveg,16,16X,X,,,16X COM: SAGLAT blooming along edge of excl 
2013,JUN,unveg,5,5C,C,BARE,100,
2013,JUN,unveg,5,5C,C,DET,0.5,
2013,JUN,unveg,5,5X,X,DET,2,
2013,JUN,unveg,5,5X,X,PONCOR,100,
2013,JUN,unveg,5,5X,X,PERPUN,3,
2013,JUN,unveg,5,5X,X,BIDFRO,1,
2013,JUN,unveg,5,5X,X,IMPCAP,1,
2013,JUN,unveg,5,5X,X,,,"5X Coment: heavy herbivory along margins, all heights, no herbivory in interior; lots of butterflies, beetles, catepillars, flies on PONCOR- not so much on NUPHAR"
2013,JUN,unveg,6,6C,C,BARE,100,
2013,JUN,unveg,6,6C,C,DET,0.1,
2013,JUN,unveg,6,6X,X,BARE,25,
2013,JUN,unveg,6,6X,X,DET,0.5,
2013,JUN,unveg,6,6X,X,PHAARU,75,
2013,JUN,unveg,6,6X,X,PERPUN,2,
2013,JUN,unveg,6,6X,X,NUPADV,0.1,seedlings; changed from NUPLUT to NUPADV based on Flora of VA
2013,JUN,unveg,6,6X,X,PONCOR,0.5,seedlings
2013,JUN,unveg,6,6X,X,PELVIR,1,
2013,JUN,unveg,6,6X,X,,,6X Comment: larger NUPLUT along margin; TYPLAT seedling in exclosure but in not study plot
2013,JUN,unveg,9,9C,C,BARE,100,
2013,JUN,unveg,9,9C,C,DET,0.5,
2013,JUN,unveg,9,9X,X,BARE,11,
2013,JUN,unveg,9,9X,X,DET,1,
2013,JUN,unveg,9,9X,X,ZIZAQU,12,
2013,JUN,unveg,9,9X,X,PONCOR,75,
2013,JUN,unveg,9,9X,X,PERPUN,20,
2013,JUN,unveg,9,9X,X,PELVIR,1,
2013,JUN,unveg,9,9X,X,AMACAN,0.5,
2013,JUN,unveg,9,9X,X,BIDFRO,0.5,
2013,JUN,unveg,9,9X,X,,,9X: Comment:  hebivory only on edges; POL- many have thumbprints
2013,JUN,unveg,10,10C,C,BARE,100,
2013,JUN,unveg,10,10C,C,DET,0.1,
2013,JUN,unveg,10,10C,C,TRASH,0.1,
2013,JUN,unveg,10,10X,X,DET,1,
2013,JUN,unveg,10,10X,X,PONCOR,100,
2013,JUN,unveg,10,10X,X,PERPUN,5,
2013,JUN,unveg,10,10X,X,ZIZAQU,2,
2013,JUN,unveg,10,10X,X,BIDFRO,0.5,
2013,JUN,unveg,13,13C,C,BARE,99,
2013,JUN,unveg,13,13C,C,DET,0.1,
2013,JUN,unveg,13,13C,C,PERPUN,0.5,
2013,JUN,unveg,13,13X,X,BARE,10,
2013,JUN,unveg,13,13X,X,DET,0.5,
2013,JUN,unveg,13,13X,X,ZIZAQU,15,
2013,JUN,unveg,13,13X,X,ECHMUR,13,reviewed specimen 24oct19
2013,JUN,unveg,13,13X,X,PONCOR,35,
2013,JUN,unveg,13,13X,X,PERPUN,40,
2013,JUN,unveg,13,13X,X,PELVIR,2,
2013,JUN,unveg,13,13X,X,ACERUB,0.1,
2013,JUN,unveg,13,13X,X,,,"13X Comment: ECHCRU has a silvery midrib, ZIZAQU has a chartreuse midrib; POLPUN has thumbprints"
2013,JUN,unveg,14,14C,C,BARE,75,
2013,JUN,unveg,14,14C,C,DET,1,
2013,JUN,unveg,14,14C,C,TRASH,0.5,
2013,JUN,unveg,14,14C,C,PERPUN,0.5,
2013,JUN,unveg,14,14C,C,NUPADV,25,changed from NUPLUT to NUPADV based on Flora of VA
2013,JUN,unveg,14,14X,X,BARE,6,
2013,JUN,unveg,14,14X,X,DET,40,
2013,JUN,unveg,14,14X,X,TRASH,3,
2013,JUN,unveg,14,14X,X,TYPLAT,14,
2013,JUN,unveg,14,14X,X,LEEORY,4,
2013,JUN,unveg,14,14X,X,ECHMUR,0.5,based on 2015 specimen reviewed 24oct19
2013,JUN,unveg,14,14X,X,AMACAN,25,
2013,JUN,unveg,14,14X,X,PERPUN,3,
2013,JUN,unveg,14,14X,X,PONCOR,20,
2013,JUN,unveg,14,14X,X,PELVIR,4,
2013,JUN,unveg,14,14X,X,BIDCON,4,
2013,JUN,unveg,14,14X,X,ACERUB,0.5,
2013,JUN,unveg,14,14X,X,,,"14X Comment: SCHTAB on edge of exclosure, but not in study plot"
2013,JUN,unveg,15,15C,C,BARE,94,
2013,JUN,unveg,15,15C,C,DET,3,
2013,JUN,unveg,15,15C,C,PELVIR,3,
2013,JUN,unveg,15,15C,C,PERPUN,0.1,
2013,JUN,unveg,15,15X,X,BARE,8,
2013,JUN,unveg,15,15X,X,DET,5,
2013,JUN,unveg,15,15X,X,PONCOR,35,
2013,JUN,unveg,15,15X,X,LEEORY,35,
2013,JUN,unveg,15,15X,X,SAGLAT,3,
2013,JUN,unveg,15,15X,X,PELVIR,12,
2013,JUN,unveg,15,15X,X,PERPUN,6,
2013,JUN,unveg,15,15X,X,LYCRUB,2,
2013,JUN,unveg,15,15X,X,AMACAN,20,
2013,JUN,unveg,15,15X,X,BIDCON,3,
2013,JUN,unveg,15,15X,X,BIDFRO,0.5,
2013,JUN,unveg,15,15X,X,ACERUB,0.5,
2013,JUN,unveg,15,15X,X,ECLPRO,0.5,
2013,JUN,unveg,15,15X,X,,,15X Comment: herbivory only along edge
2013,JUN,unveg,16,16C,C,BARE,99,
2013,JUN,unveg,16,16C,C,DET,0.5,
2013,JUN,unveg,16,16C,C,PERPUN,0.5,
2013,JUN,unveg,16,16X,X,BARE,5,
2013,JUN,unveg,16,16X,X,DET,15,
2013,JUN,unveg,16,16X,X,TRASH,0.5,
2013,JUN,unveg,16,16X,X,PONCOR,40,
2013,JUN,unveg,16,16X,X,LEEORY,20,
2013,JUN,unveg,16,16X,X,PELVIR,2,
2013,JUN,unveg,16,16X,X,PERPUN,15,thumbprint
2013,JUN,unveg,16,16X,X,AMACAN,13,
2013,JUN,unveg,16,16X,X,SAGLAT,1,
2013,JUN,unveg,16,16X,X,NUPADV,2,changed from NUPLUT to NUPADV based on Flora of VA
2013,AUG,unveg,5,5C,C,BARE,98,
2013,AUG,unveg,5,5C,C,FEATHR,0.1,
2013,AUG,unveg,5,5C,C,WOOD,1,
2013,AUG,unveg,5,5C,C,DET,0.5,
2013,AUG,unveg,5,5X,X,BARE,1,
2013,AUG,unveg,5,5X,X,DET,1,
2013,AUG,unveg,5,5X,X,PONCOR,99,
2013,AUG,unveg,5,5X,X,AMACAN,1,
2013,AUG,unveg,5,5X,X,PERPUN,0.5,
2013,AUG,unveg,5,5X,X,,,"5X Comment: IMPCAP in exclosure, but outside of study plot"
2013,AUG,unveg,6,6C,C,BARE,98,
2013,AUG,unveg,6,6C,C,DET,0.1,
2013,AUG,unveg,6,6C,C,TRASH,2,
2013,AUG,unveg,6,6X,X,BARE,30,
2013,AUG,unveg,6,6X,X,DET,0.1,
2013,AUG,unveg,6,6X,X,PHAARU,70,
2013,AUG,unveg,6,6X,X,FEATHR,0.5,
2013,AUG,unveg,6,6X,X,PELVIR,1,
2013,AUG,unveg,6,6X,X,PONCOR,2,
2013,AUG,unveg,6,6X,X,PERPUN,1,
2013,AUG,unveg,9,9C,C,BARE,100,
2013,AUG,unveg,9,9C,C,DET,0.5,
2013,AUG,unveg,9,9X,X,BARE,2,
2013,AUG,unveg,9,9X,X,DET,5,
2013,AUG,unveg,9,9X,X,TRASH,0.1,
2013,AUG,unveg,9,9X,X,ZIZAQU,20,
2013,AUG,unveg,9,9X,X,AMACAN,15,
2013,AUG,unveg,9,9X,X,PONCOR,70,
2013,AUG,unveg,9,9X,X,PERPUN,12,
2013,AUG,unveg,9,9X,X,PELVIR,1,
2013,AUG,unveg,9,9X,X,LEEORY,8,
2013,AUG,unveg,10,10C,C,BARE,99,
2013,AUG,unveg,10,10C,C,DET,0.1,
2013,AUG,unveg,10,10C,C,TRASH,1,
2013,AUG,unveg,10,10X,X,BARE,1,
2013,AUG,unveg,10,10X,X,DET,4,
2013,AUG,unveg,10,10X,X,ZIZAQU,25,
2013,AUG,unveg,10,10X,X,PONCOR,90,
2013,AUG,unveg,10,10X,X,LEEORY,2,
2013,AUG,unveg,10,10X,X,PERPUN,6,
2013,AUG,unveg,13,13C,C,BARE,100,
2013,AUG,unveg,13,13C,C,DET,0.1,
2013,AUG,unveg,13,13X,X,BARE,0.5,
2013,AUG,unveg,13,13X,X,DET,1,
2013,AUG,unveg,13,13X,X,ZIZAQU,15,
2013,AUG,unveg,13,13X,X,ECHMUR,15,reviewed specimen 24oct19
2013,AUG,unveg,13,13X,X,PERPUN,85,
2013,AUG,unveg,13,13X,X,PONCOR,25,
2013,AUG,unveg,14,14C,C,BARE,75,
2013,AUG,unveg,14,14C,C,DET,0.5,
2013,AUG,unveg,14,14C,C,TRASH,0.1,
2013,AUG,unveg,14,14C,C,NUPADV,25,changed from NUPLUT to NUPADV based on Flora of VA
2013,AUG,unveg,14,14C,C,PERPUN,1,
2013,AUG,unveg,14,14C,C,PERHYD,1,
2013,AUG,unveg,14,14X,X,DET,10,
2013,AUG,unveg,14,14X,X,TRASH,2,
2013,AUG,unveg,14,14X,X,TYPLAT,25,
2013,AUG,unveg,14,14X,X,AMACAN,90,
2013,AUG,unveg,14,14X,X,LEEORY,5,
2013,AUG,unveg,14,14X,X,PONCOR,15,
2013,AUG,unveg,14,14X,X,PERPUN,5,
2013,AUG,unveg,14,14X,X,SCHTAB,2,
2013,AUG,unveg,14,14X,X,BIDCON,3,
2013,AUG,unveg,14,14X,X,PELVIR,2,
2013,AUG,unveg,15,15C,C,BARE,95,
2013,AUG,unveg,15,15C,C,DET,1,
2013,AUG,unveg,15,15C,C,TRASH,2,
2013,AUG,unveg,15,15C,C,PELVIR,1,
2013,AUG,unveg,15,15C,C,PERHYD,2,
2013,AUG,unveg,15,15X,X,DET,1,
2013,AUG,unveg,15,15X,X,LEEORY,50,
2013,AUG,unveg,15,15X,X,AMACAN,40,
2013,AUG,unveg,15,15X,X,PERPUN,7,
2013,AUG,unveg,15,15X,X,SAGLAT,2,
2013,AUG,unveg,15,15X,X,PONCOR,4,
2013,AUG,unveg,15,15X,X,PELVIR,7,
2013,AUG,unveg,15,15X,X,LYCRUB,3,
2013,AUG,unveg,16,16C,C,BARE,100,
2013,AUG,unveg,16,16C,C,DET,0.1,
2013,AUG,unveg,16,16C,C,TRASH,0.1,
2013,AUG,unveg,16,16X,X,BARE,1,
2013,AUG,unveg,16,16X,X,DET,1,
2013,AUG,unveg,16,16X,X,AMACAN,13,
2013,AUG,unveg,16,16X,X,PERPUN,40,
2013,AUG,unveg,16,16X,X,PONCOR,30,
2013,AUG,unveg,16,16X,X,SAGLAT,4,
2013,AUG,unveg,16,16X,X,PELVIR,2,
2013,AUG,unveg,16,16X,X,LEEORY,30,
2013,AUG,unveg,16,16X,X,NUPADV,1,changed from NUPLUT to NUPADV based on Flora of VA
2014,JUN,unveg,5,5C,C,BARE,99,
2014,JUN,unveg,5,5C,C,DET,0.1,
2014,JUN,unveg,5,5C,C,TRASH,0.5,
2014,JUN,unveg,5,5C,C,UNKDIC,0.1,browsed
2014,JUN,unveg,5,5C,C,,,5C Comment: NUPLUT seedling just out of study plot
2014,JUN,unveg,5,5X,X,BARE,15,
2014,JUN,unveg,5,5X,X,TRASH,0.5,
2014,JUN,unveg,5,5X,X,PONCOR,85,
2014,JUN,unveg,5,5X,X,,,5X Comment: PONCOR browsed off on fenceline
2014,JUN,unveg,6,6C,C,BARE,96,
2014,JUN,unveg,6,6C,C,DET,2,
2014,JUN,unveg,6,6C,C,TRASH,2,
2014,JUN,unveg,6,6X,X,BARE,30,
2014,JUN,unveg,6,6X,X,DET,2,
2014,JUN,unveg,6,6X,X,TRASH,0.1,
2014,JUN,unveg,6,6X,X,PHAARU,70,
2014,JUN,unveg,6,6X,X,PELVIR,1,
2014,JUN,unveg,6,6X,X,,,"6X Comment: medium-sized log outside gate, about 10-12 inch dbh"
2014,JUN,unveg,9,9C,C,BARE,99,
2014,JUN,unveg,9,9C,C,DET,0.1,
2014,JUN,unveg,9,9C,C,TYPSPP,0.1,seedling; changed from TYPLAT to TYPSPP ck 23aug17
2014,JUN,unveg,9,9C,C,PELVIR,0.5,2 seedlings
2014,JUN,unveg,9,9X,X,BARE,2,
2014,JUN,unveg,9,9X,X,DET,50,
2014,JUN,unveg,9,9X,X,TRASH,1,
2014,JUN,unveg,9,9X,X,PONCOR,70,
2014,JUN,unveg,9,9X,X,ZIZAQU,0.5,
2014,JUN,unveg,9,9X,X,LEEORY,4,
2014,JUN,unveg,9,9X,X,PELVIR,2,
2014,JUN,unveg,9,9X,X,AMACAN,15,
2014,JUN,unveg,9,9X,X,PERPUN,7,
2014,JUN,unveg,10,10C,C,BARE,100,
2014,JUN,unveg,10,10C,C,DET,0.1,
2014,JUN,unveg,10,10C,C,TYPSPP,0.1,seedling; changed from TYPLAT to TYPSPP ck 23aug17
2014,JUN,unveg,10,10X,X,BARE,4,
2014,JUN,unveg,10,10X,X,DET,3,
2014,JUN,unveg,10,10X,X,PONCOR,85,
2014,JUN,unveg,10,10X,X,ZIZAQU,11,
2014,JUN,unveg,10,10X,X,PELVIR,4,
2014,JUN,unveg,10,10X,X,PERPUN,7,
2014,JUN,unveg,10,10X,X,AMACAN,4,
2014,JUN,unveg,13,13C,C,BARE,99,
2014,JUN,unveg,13,13C,C,DET,0.5,
2014,JUN,unveg,13,13C,C,TYPSPP,0.1,changed from TYPLAT to TYPSPP ck 23aug17
2014,JUN,unveg,13,13X,X,BARE,10,
2014,JUN,unveg,13,13X,X,DET,10,
2014,JUN,unveg,13,13X,X,TRASH,0.5,
2014,JUN,unveg,13,13X,X,PONCOR,40,
2014,JUN,unveg,13,13X,X,PELVIR,5,
2014,JUN,unveg,13,13X,X,ZIZAQU,3,
2014,JUN,unveg,13,13X,X,BIDFRO,0.1,
2014,JUN,unveg,13,13X,X,BIDLAE,1,
2014,JUN,unveg,13,13X,X,AMACAN,0.5,
2014,JUN,unveg,13,13X,X,MURKEI,0.1,
2014,JUN,unveg,13,13X,X,TYPSPP,3,seedling; changed from TYPLAT to TYPSPP ck 23aug17
2014,JUN,unveg,13,13X,X,ECHMUR,0.5,reviewed specimen 24oct19
2014,JUN,unveg,13,13X,X,BIDCON,0.5,
2014,JUN,unveg,13,13X,X,LEEORY,1,
2014,JUN,unveg,13,13X,X,PERPUN,4,based on aug14 data
2014,JUN,unveg,14,14C,C,BARE,60,
2014,JUN,unveg,14,14C,C,DET,0.5,
2014,JUN,unveg,14,14C,C,TYPLAT,0.1,small seedling
2014,JUN,unveg,14,14C,C,NUPADV,40,changed from NUPLUT to NUPADV based on Flora of VA
2014,JUN,unveg,14,14X,X,BARE,0.5,
2014,JUN,unveg,14,14X,X,DET,80,
2014,JUN,unveg,14,14X,X,TRASH,8,
2014,JUN,unveg,14,14X,X,WOOD,8,
2014,JUN,unveg,14,14X,X,TYPLAT,7,
2014,JUN,unveg,14,14X,X,PONCOR,14,
2014,JUN,unveg,14,14X,X,PELVIR,5,
2014,JUN,unveg,14,14X,X,LEEORY,4,
2014,JUN,unveg,14,14X,X,SCHTAB,1,
2014,JUN,unveg,14,14X,X,AMACAN,0.5,
2014,JUN,unveg,14,14X,X,PERPUN,0.5,
2014,JUN,unveg,14,14X,X,,,"14X Comment: gate end stoved in, we think due to scour; huge scour hole; herbivory inside exclosure, but all but 1 blade of it is outside study plot; fixed best we could that day, went back following week and pushed fenceposts deeper to make more secure"
2014,JUN,unveg,15,15C,C,BARE,100,
2014,JUN,unveg,15,15C,C,PERSPP,0.1,
2014,JUN,unveg,15,15C,C,PELVIR,0.1,seedling
2014,JUN,unveg,15,15C,C,,,15C Comment: moved log out
2014,JUN,unveg,15,15X,X,BARE,10,
2014,JUN,unveg,15,15X,X,DET,12,
2014,JUN,unveg,15,15X,X,TRASH,3,
2014,JUN,unveg,15,15X,X,LEEORY,50,
2014,JUN,unveg,15,15X,X,PELVIR,12,
2014,JUN,unveg,15,15X,X,SAGLAT,3,
2014,JUN,unveg,15,15X,X,PONCOR,12,
2014,JUN,unveg,15,15X,X,AMACAN,4,
2014,JUN,unveg,15,15X,X,PERPUN,3,
2014,JUN,unveg,15,15X,X,BIDLAE,1,
2014,JUN,unveg,15,15X,X,LYCRUB,5,
2014,JUN,unveg,16,16C,C,BARE,100,
2014,JUN,unveg,16,16C,C,NUPADV,0.1,changed from NUPLUT to NUPADV based on Flora of VA
2014,JUN,unveg,16,16X,X,BARE,15,
2014,JUN,unveg,16,16X,X,DET,6,
2014,JUN,unveg,16,16X,X,TRASH,7,
2014,JUN,unveg,16,16X,X,NUPADV,1,changed from NUPLUT to NUPADV based on Flora of VA
2014,JUN,unveg,16,16X,X,PONCOR,30,
2014,JUN,unveg,16,16X,X,SAGLAT,15,
2014,JUN,unveg,16,16X,X,BIDLAE,12,
2014,JUN,unveg,16,16X,X,PERPUN,8,
2014,JUN,unveg,16,16X,X,AMACAN,1,
2014,JUN,unveg,16,16X,X,LEEORY,5,
2014,JUN,unveg,16,16X,X,WOOD,3,
2014,JUN,unveg,16,16X,X,,,"16X Comment: IRIPSE inside exclosure, but not inside study plot"
2014,AUG,unveg,5,5C,C,BARE,100,
2014,AUG,unveg,5,5C,C,DET,0.1,
2014,AUG,unveg,5,5X,X,PONCOR,100,
2014,AUG,unveg,6,6C,C,BARE,97,
2014,AUG,unveg,6,6C,C,DET,0.5,
2014,AUG,unveg,6,6C,C,TRASH,2,
2014,AUG,unveg,6,6C,C,FEATHR,0.1,
2014,AUG,unveg,6,6X,X,PELVIR,3,
2014,AUG,unveg,6,6X,X,PONCOR,7,
