year,month,habitat,module,plot,trt,spp,percov,comments
2014,AUG,unveg,6,6X,X,PHAARU,90,"took specimen back to lab, confirmed id"
2014,AUG,unveg,9,9C,C,BARE,95,
2014,AUG,unveg,9,9C,C,DET,1,
2014,AUG,unveg,9,9C,C,WOOD,5,
2014,AUG,unveg,9,9X,X,DET,15,
2014,AUG,unveg,9,9X,X,PONCOR,75,
2014,AUG,unveg,9,9X,X,ZIZAQU,2,
2014,AUG,unveg,9,9X,X,LEEORY,20,
2014,AUG,unveg,9,9X,X,PELVIR,3,
2014,AUG,unveg,9,9X,X,AMACAN,1,
2014,AUG,unveg,9,9X,X,PERPUN,30,
2014,AUG,unveg,10,10C,C,BARE,100,
2014,AUG,unveg,10,10C,C,DET,0.5,
2014,AUG,unveg,10,10X,X,DET,12,
2014,AUG,unveg,10,10X,X,ZIZAQU,10,
2014,AUG,unveg,10,10X,X,PONCOR,80,
2014,AUG,unveg,10,10X,X,LEEORY,25,
2014,AUG,unveg,10,10X,X,PELVIR,2,
2014,AUG,unveg,10,10X,X,PERPUN,2,
2014,AUG,unveg,13,13C,C,BARE,100,
2014,AUG,unveg,13,13C,C,DET,0.1,
2014,AUG,unveg,13,13X,X,DET,6,
2014,AUG,unveg,13,13X,X,ZIZAQU,4,
2014,AUG,unveg,13,13X,X,PERPUN,25,
2014,AUG,unveg,13,13X,X,AMACAN,5,
2014,AUG,unveg,13,13X,X,ECHMUR,7,reviewed specimen 24oct19
2014,AUG,unveg,13,13X,X,PELVIR,4,
2014,AUG,unveg,13,13X,X,PONCOR,75,
2014,AUG,unveg,13,13X,X,BIDLAE,2,
2014,AUG,unveg,14,14C,C,BARE,55,
2014,AUG,unveg,14,14C,C,NUPADV,45,changed from NUPLUT to NUPADV based on Flora of VA
2014,AUG,unveg,14,14X,X,BARE,5,
2014,AUG,unveg,14,14X,X,DET,20,
2014,AUG,unveg,14,14X,X,TRASH,5,
2014,AUG,unveg,14,14X,X,SCHTAB,10,
2014,AUG,unveg,14,14X,X,TYPLAT,10,
2014,AUG,unveg,14,14X,X,PERPUN,10,
2014,AUG,unveg,14,14X,X,LEEORY,15,
2014,AUG,unveg,14,14X,X,PELVIR,10,
2014,AUG,unveg,14,14X,X,PONCOR,20,
2014,AUG,unveg,14,14X,X,LUDPEP,0.5,
2014,AUG,unveg,14,14X,X,ECLPRO,0.5,?
2014,AUG,unveg,14,14X,X,,,14X Comment:  Exclosure repair holding up pretty well
2014,AUG,unveg,15,15C,C,BARE,99,"orig data sheet said 100, but corrected to 99"
2014,AUG,unveg,15,15C,C,PELVIR,1,
2014,AUG,unveg,15,15X,X,BARE,1,
2014,AUG,unveg,15,15X,X,DET,2,
2014,AUG,unveg,15,15X,X,AMACAN,10,
2014,AUG,unveg,15,15X,X,PERPUN,12,
2014,AUG,unveg,15,15X,X,SAGLAT,15,
2014,AUG,unveg,15,15X,X,PONCOR,6,
2014,AUG,unveg,15,15X,X,PELVIR,4,
2014,AUG,unveg,15,15X,X,LYCRUB,2,
2014,AUG,unveg,15,15X,X,LEEORY,90,
2014,AUG,unveg,15,15X,X,BIDLAE,1,
2014,AUG,unveg,15,15X,X,ECHMUR,2,based on 2015 specimen reviewed 24oct19
2014,AUG,unveg,15,15X,X,,,"15X Comment: SAG blooming in exclosure, but not in study plot"
2014,AUG,unveg,16,16C,C,BARE,100,
2014,AUG,unveg,16,16C,C,DET,0.1,
2014,AUG,unveg,16,16C,C,,,16C Comment: tall pole lying prostrate; reinserted; consider cutting off so it can be pounded in
2014,AUG,unveg,16,16X,X,BARE,3,
2014,AUG,unveg,16,16X,X,DET,2,
2014,AUG,unveg,16,16X,X,TRASH,2,
2014,AUG,unveg,16,16X,X,AMACAN,9,
2014,AUG,unveg,16,16X,X,BIDLAE,5,
2014,AUG,unveg,16,16X,X,PERPUN,25,
2014,AUG,unveg,16,16X,X,PONCOR,30,
2014,AUG,unveg,16,16X,X,SAGLAT,55,
2014,AUG,unveg,16,16X,X,LEEORY,12,
2014,AUG,unveg,16,16X,X,WOOD,3,
2014,AUG,unveg,16,16X,X,,,16X Comment: Consider cutting off tall pole so it can be pounded in better
2015,JUN,unveg,5,5C,C,BARE,97,
2015,JUN,unveg,5,5C,C,DET,1,
2015,JUN,unveg,5,5C,C,TRASH,1,
2015,JUN,unveg,5,5C,C,PONCOR,1,seedlings
2015,JUN,unveg,5,5X,X,DET,40,
2015,JUN,unveg,5,5X,X,AMACAN,2,
2015,JUN,unveg,5,5X,X,PONCOR,98,
2015,JUN,unveg,5,5X,X,BIDLAE,0.5,
2015,JUN,unveg,6,6C,C,BARE,95,
2015,JUN,unveg,6,6C,C,DET,1,
2015,JUN,unveg,6,6C,C,TRASH,3,
2015,JUN,unveg,6,6C,C,PONCOR,0.1,seedlings
2015,JUN,unveg,6,6C,C,LUDPEP,0.5,
2015,JUN,unveg,6,6X,X,DET,30,
2015,JUN,unveg,6,6X,X,TRASH,0.5,
2015,JUN,unveg,6,6X,X,PELVIR,7,
2015,JUN,unveg,6,6X,X,PONCOR,8,
2015,JUN,unveg,6,6X,X,PHAARU,90,
2015,JUN,unveg,9,9C,C,BARE,99,
2015,JUN,unveg,9,9C,C,DET,0.5,
2015,JUN,unveg,9,9X,X,DET,50,
2015,JUN,unveg,9,9X,X,TRASH,1,
2015,JUN,unveg,9,9X,X,PONCOR,80,
2015,JUN,unveg,9,9X,X,AMACAN,15,
2015,JUN,unveg,9,9X,X,PERPUN,35,
2015,JUN,unveg,9,9X,X,LEEORY,13,
2015,JUN,unveg,9,9X,X,PELVIR,8,
2015,JUN,unveg,9,9X,X,,,9X Comments: Need tall pole for August; IRIPSE in buffer
2015,JUN,unveg,10,10C,C,BARE,99,
2015,JUN,unveg,10,10C,C,DET,0.1,
2015,JUN,unveg,10,10C,C,TRASH,0.5,
2015,JUN,unveg,10,10C,C,PERPUN,0.5,
2015,JUN,unveg,10,10X,X,BARE,1,
2015,JUN,unveg,10,10X,X,DET,50,
2015,JUN,unveg,10,10X,X,TRASH,1,
2015,JUN,unveg,10,10X,X,PONCOR,75,
2015,JUN,unveg,10,10X,X,PERPUN,25,
2015,JUN,unveg,10,10X,X,AMACAN,13,
2015,JUN,unveg,10,10X,X,PELVIR,9,
2015,JUN,unveg,10,10X,X,LEEORY,6,
2015,JUN,unveg,10,10X,X,ZIZAQU,1,
2015,JUN,unveg,10,10X,X,IMPCAP,0.5,
2015,JUN,unveg,10,10X,X,,,"10X Comments: ZIZAQU near center of plot, check in Aug to confirm"
2015,JUN,unveg,13,13C,C,BARE,98,
2015,JUN,unveg,13,13C,C,DET,1,
2015,JUN,unveg,13,13C,C,PERPUN,1,
2015,JUN,unveg,13,13C,C,PONCOR,0.5,seedlings
2015,JUN,unveg,13,13X,X,BARE,2,
2015,JUN,unveg,13,13X,X,DET,35,
2015,JUN,unveg,13,13X,X,TRASH,1,
2015,JUN,unveg,13,13X,X,PELVIR,14,
2015,JUN,unveg,13,13X,X,PONCOR,40,"folded in about 1% of seedlings in western half of plot, check in August"
2015,JUN,unveg,13,13X,X,AMACAN,20,
2015,JUN,unveg,13,13X,X,PERPUN,55,
2015,JUN,unveg,13,13X,X,ZIZAQU,1,
2015,JUN,unveg,13,13X,X,BIDFRO,0.5,
2015,JUN,unveg,13,13X,X,ECHMUR,0.5,reviewed specimen 24oct19
2015,JUN,unveg,13,13X,X,ACERUB,0.1,
2015,JUN,unveg,13,13X,X,UNKOPP,0.5,"NE corner, could be Bidens, check in August; didn't see it in August"
2015,JUN,unveg,14,14C,C,BARE,30,
2015,JUN,unveg,14,14C,C,DET,4,
2015,JUN,unveg,14,14C,C,NUPADV,60,changed from NUPLUT to NUPADV based on Flora of VA
2015,JUN,unveg,14,14C,C,PERHYD,5,
2015,JUN,unveg,14,14C,C,PERPUN,11,
2015,JUN,unveg,14,14C,C,AMACAN,2,
2015,JUN,unveg,14,14C,C,ACERUB,1,
2015,JUN,unveg,14,14C,C,PONCOR,1,seedlings
2015,JUN,unveg,14,14C,C,LEEORY,0.5,
2015,JUN,unveg,14,14X,X,DET,50,
2015,JUN,unveg,14,14X,X,TRASH,4,
2015,JUN,unveg,14,14X,X,TYPLAT,45,
2015,JUN,unveg,14,14X,X,PELVIR,13,
2015,JUN,unveg,14,14X,X,AMACAN,2,
2015,JUN,unveg,14,14X,X,PONCOR,25,
2015,JUN,unveg,14,14X,X,LEEORY,10,
2015,JUN,unveg,14,14X,X,SCHTAB,25,
2015,JUN,unveg,14,14X,X,PERPUN,25,
2015,JUN,unveg,14,14X,X,,,"14X Comment:  Need another 1-2 tie wires on gate, fix in August"
2015,JUN,unveg,15,15C,C,BARE,95,
2015,JUN,unveg,15,15C,C,DET,0.5,
2015,JUN,unveg,15,15C,C,TRASH,1,
2015,JUN,unveg,15,15C,C,PERPUN,2,
2015,JUN,unveg,15,15C,C,PERHYD,1,
2015,JUN,unveg,15,15X,X,BARE,1,
2015,JUN,unveg,15,15X,X,DET,40,
2015,JUN,unveg,15,15X,X,PERPUN,35,
2015,JUN,unveg,15,15X,X,SAGLAT,7,
2015,JUN,unveg,15,15X,X,PONCOR,6,
2015,JUN,unveg,15,15X,X,PELVIR,15,
2015,JUN,unveg,15,15X,X,LEEORY,15,
2015,JUN,unveg,15,15X,X,AMACAN,1,
2015,JUN,unveg,15,15X,X,BIDLAE,0.5,
2015,JUN,unveg,15,15X,X,MURKEI,0.5,southern edge
2015,JUN,unveg,16,16C,C,BARE,99,
2015,JUN,unveg,16,16C,C,DET,0.1,
2015,JUN,unveg,16,16C,C,PELVIR,0.1,seedling (after Jorge showed us in field what PONCOR seedlings look like)
2015,JUN,unveg,16,16C,C,PERHYD,0.1,
2015,JUN,unveg,16,16C,C,PERPUN,0.1,
2015,JUN,unveg,16,16X,X,BARE,3,
2015,JUN,unveg,16,16X,X,DET,25,
2015,JUN,unveg,16,16X,X,TRASH,1,
2015,JUN,unveg,16,16X,X,NUPADV,2,changed from NUPLUT to NUPADV based on Flora of VA
2015,JUN,unveg,16,16X,X,PONCOR,25,
2015,JUN,unveg,16,16X,X,PERPUN,50,
2015,JUN,unveg,16,16X,X,SAGLAT,8,
2015,JUN,unveg,16,16X,X,PELVIR,5,
2015,JUN,unveg,16,16X,X,LEEORY,0.5,
2015,JUN,unveg,16,16X,X,BIDFRO,0.1,
2015,JUN,unveg,16,16X,X,ACERUB,0.1,
2015,JUN,unveg,16,16X,X,AMACAN,0.5,
2015,JUN,unveg,16,16X,X,BIDLAE,0.5,
2015,AUG,unveg,5,5C,C,BARE,100,
2015,AUG,unveg,5,5C,C,DET,0.1,
2015,AUG,unveg,5,5X,X,DET,25,
2015,AUG,unveg,5,5X,X,AMACAN,15,
2015,AUG,unveg,5,5X,X,PONCOR,100,some has died back
2015,AUG,unveg,6,6C,C,BARE,99,
2015,AUG,unveg,6,6C,C,DET,0.5,
2015,AUG,unveg,6,6C,C,TRASH,0.1,
2015,AUG,unveg,6,6X,X,PHAARU,100,
2015,AUG,unveg,6,6X,X,DET,10,
2015,AUG,unveg,6,6X,X,PELVIR,12,
2015,AUG,unveg,6,6X,X,PONCOR,12,
2015,AUG,unveg,9,9C,C,BARE,100,
2015,AUG,unveg,9,9C,C,DET,0.1,
2015,AUG,unveg,9,9X,X,BARE,2,
2015,AUG,unveg,9,9X,X,DET,20,
2015,AUG,unveg,9,9X,X,PERPUN,30,
2015,AUG,unveg,9,9X,X,PELVIR,7,
2015,AUG,unveg,9,9X,X,PONCOR,35,
2015,AUG,unveg,9,9X,X,LEEORY,25,
2015,AUG,unveg,9,9X,X,AMACAN,4,
2015,AUG,unveg,9,9X,X,ZIZAQU,0.5,
2015,AUG,unveg,9,9X,X,,,9X Comments: Needs new tall pole 
2015,AUG,unveg,10,10C,C,BARE,88,
2015,AUG,unveg,10,10C,C,WOOD,12,
2015,AUG,unveg,10,10X,X,BARE,2,
2015,AUG,unveg,10,10X,X,DET,35,
2015,AUG,unveg,10,10X,X,AMACAN,80,
2015,AUG,unveg,10,10X,X,PERPUN,65,
2015,AUG,unveg,10,10X,X,PONCOR,12,
2015,AUG,unveg,10,10X,X,ZIZAQU,0.5,
2015,AUG,unveg,10,10X,X,PELVIR,0.5,
2015,AUG,unveg,10,10X,X,LEEORY,6,
2015,AUG,unveg,13,13C,C,BARE,99,
2015,AUG,unveg,13,13C,C,DET,0.1,
2015,AUG,unveg,13,13C,C,TRASH,1,
2015,AUG,unveg,13,13C,C,PERHYD,0.1,
2015,AUG,unveg,13,13X,X,DET,20,
2015,AUG,unveg,13,13X,X,AMACAN,95,
2015,AUG,unveg,13,13X,X,ZIZAQU,2,
2015,AUG,unveg,13,13X,X,PONCOR,12,
2015,AUG,unveg,13,13X,X,PELVIR,5,
2015,AUG,unveg,13,13X,X,PERPUN,30,
2015,AUG,unveg,13,13X,X,ECHMUR,1,reviewed specimen 24oct19
2015,AUG,unveg,14,14C,C,PERHYD,10,
2015,AUG,unveg,14,14C,C,BARE,20,
2015,AUG,unveg,14,14C,C,DET,4,
2015,AUG,unveg,14,14C,C,PERPUN,25,
2015,AUG,unveg,14,14C,C,NUPADV,45,changed from NUPLUT to NUPADV based on Flora of VA
2015,AUG,unveg,14,14C,C,AMACAN,9,
2015,AUG,unveg,14,14C,C,ECHMUR,1,based on 2015 specimen reviewed 24oct19
2015,AUG,unveg,14,14X,X,DET,15,
2015,AUG,unveg,14,14X,X,TRASH,2,
2015,AUG,unveg,14,14X,X,TYPLAT,25,
2015,AUG,unveg,14,14X,X,AMACAN,20,
2015,AUG,unveg,14,14X,X,SCHTAB,15,
2015,AUG,unveg,14,14X,X,BIDLAE,7,
2015,AUG,unveg,14,14X,X,PONCOR,5,
2015,AUG,unveg,14,14X,X,PELVIR,5,
2015,AUG,unveg,14,14X,X,PERPUN,20,
2015,AUG,unveg,14,14X,X,LEEORY,10,
2015,AUG,unveg,15,15C,C,BARE,85,
2015,AUG,unveg,15,15C,C,DET,2,
2015,AUG,unveg,15,15C,C,PERHYD,9,
2015,AUG,unveg,15,15C,C,PERPUN,4,
2015,AUG,unveg,15,15X,X,BARE,1,
2015,AUG,unveg,15,15X,X,DET,25,
2015,AUG,unveg,15,15X,X,AMACAN,15,
2015,AUG,unveg,15,15X,X,PERPUN,95,
2015,AUG,unveg,15,15X,X,SAGLAT,20,
2015,AUG,unveg,15,15X,X,PONCOR,6,
2015,AUG,unveg,15,15X,X,PELVIR,4,
2015,AUG,unveg,15,15X,X,BIDLAE,4,
2015,AUG,unveg,15,15X,X,LEEORY,25,
2015,AUG,unveg,16,16C,C,BARE,100,
2015,AUG,unveg,16,16C,C,DET,0.1,
2015,AUG,unveg,16,16C,C,TRASH,0.1,
2015,AUG,unveg,16,16X,X,BARE,2,
2015,AUG,unveg,16,16X,X,DET,8,
2015,AUG,unveg,16,16X,X,AMACAN,13,
2015,AUG,unveg,16,16X,X,PERPUN,65,
2015,AUG,unveg,16,16X,X,SAGLAT,12,
2015,AUG,unveg,16,16X,X,PONCOR,20,
2015,AUG,unveg,16,16X,X,PELVIR,0.5,
2015,AUG,unveg,16,16X,X,IRIPSE,0.5,
2015,AUG,unveg,16,16X,X,BIDLAE,2,
2015,AUG,unveg,16,16X,X,LEEORY,1,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
