year,month,habitat,module,plot,trt,spp,percov,comments
2011,JUN,veg,4,,,,,"M4 COM: species cover = total, also noting dead "
2011,JUN,veg,4,4C,C,BARE,99,
2011,JUN,veg,4,4C,C,DET,0.5,
2011,JUN,veg,4,4C,C,PERPUN,0.1,
2011,JUN,veg,4,4X,X,DET,1,
2011,JUN,veg,4,4X,X,TRASH,0.1,
2011,JUN,veg,4,4X,X,ZIZAQU,6,
2011,JUN,veg,4,4X,X,PONCOR,15,includes 0.5 % dead ck 6sep16
2011,JUN,veg,4,4X,X,PERPUN,6,
2011,JUN,veg,4,4X,X,MURKEI,2,
2011,JUN,veg,4,4X,X,BARE,70,
2011,JUN,veg,4,4X,X,,,"4X COM: most of ZIZAQU nipped, looks like old herbivory (except now have Scott's photos showing goslings inside grazing not that long ago)"
2011,JUN,veg,7,7C,C,BARE,5,
2011,JUN,veg,7,7C,C,DET,1,
2011,JUN,veg,7,7C,C,TRASH,2,
2011,JUN,veg,7,7C,C,PELVIR,95,includes 1 % dead ck 6sep16
2011,JUN,veg,7,7C,C,ZIZAQU,0.1,
2011,JUN,veg,7,7X,X,DET,1,
2011,JUN,veg,7,7X,X,PELVIR,95,
2011,JUN,veg,7,7X,X,PONCOR,10,
2011,JUN,veg,7,7X,X,ZIZAQU,1,
2011,JUN,veg,7,7X,X,,,"7X COM: ZIZAQU all grazed, other spp not"
2011,JUN,veg,8,8C,C,BARE,31,
2011,JUN,veg,8,8C,C,DET,2,
2011,JUN,veg,8,8C,C,TRASH,1,
2011,JUN,veg,8,8C,C,PELVIR,65,
2011,JUN,veg,8,8C,C,PERPUN,0.1,
2011,JUN,veg,8,8C,C,JUNSPP,0.1,
2011,JUN,veg,8,8C,C,ZIZAQU,1,"8C COM: PELVIR ungrazed, 1 ZIZAQU in PELVIR, ungrazed"
2011,JUN,veg,8,8X,X,DET,2,
2011,JUN,veg,8,8X,X,PELVIR,100,includes 2 % dead ck 6sep16
2011,JUN,veg,8,8X,X,ZIZAQU,3,
2011,JUN,veg,8,8X,X,,,"8X COM: PELVIR not grazed; ZIZAQU grazed in open, ungrazed in PELVIR"
2011,JUN,veg,11,11C,C,BARE,99,
2011,JUN,veg,11,11C,C,DET,0.1,
2011,JUN,veg,11,11C,C,TRASH,0.5,
2011,JUN,veg,11,11X,X,BARE,10,
2011,JUN,veg,11,11X,X,DET,75,
2011,JUN,veg,11,11X,X,TRASH,1,
2011,JUN,veg,11,11X,X,ZIZAQU,35,
2011,JUN,veg,11,11X,X,PELVIR,0.5,
2011,JUN,veg,11,11X,X,PERPUN,0.1,
2011,JUN,veg,11,11X,X,,,"11X COM: ZIZAQU all grazed, but taller than at N end; PONCOR also grazed"
2011,JUN,veg,12,12C,C,BARE,55,
2011,JUN,veg,12,12C,C,TRASH,1,
2011,JUN,veg,12,12C,C,NUPADV,45,includes 1 % dead ck 6sep16; changed from NUPLUT to NUPADV based on Flora of VA
2011,JUN,veg,12,12C,C,PELVIR,0.1,
2011,JUN,veg,12,12C,C,,,12C COM: caterpillar browsing NUPHAR- photo
2011,JUN,veg,12,12X,X,BARE,3,
2011,JUN,veg,12,12X,X,DET,97,
2011,JUN,veg,12,12X,X,TRASH,2,
2011,JUN,veg,12,12X,X,PELVIR,2,
2011,JUN,veg,12,12X,X,PERSPP,3,
2011,JUN,veg,12,12X,X,ZIZAQU,4,
2011,JUN,veg,12,12X,X,NUPADV,3,changed from NUPLUT to NUPADV based on Flora of VA
2011,JUN,veg,12,12X,X,,,12X COM: ZIZAQU all browsed; PELVIR browsed; NUPHAR not browsed; PONCOR heavily browsed
2011,AUG,veg,1,1C,C,BARE,99,
2011,AUG,veg,1,1C,C,DET,1,
2011,AUG,veg,1,1X,X,BARE,55,
2011,AUG,veg,1,1X,X,DET,40,
2011,AUG,veg,1,1X,X,PELVIR,2,
2011,AUG,veg,1,1X,X,BIDSPP,0.5,
2011,AUG,veg,1,1X,X,,,1X COM: lots of dead typha
2011,AUG,veg,2,2C,C,BARE,100,
2011,AUG,veg,2,2C,C,DET,0.5,
2011,AUG,veg,2,2X,X,DET,2,
2011,AUG,veg,2,2X,X,PERPUN,3,
2011,AUG,veg,2,2X,X,MURKEI,1,
2011,AUG,veg,2,2X,X,PONCOR,95,includes 4 % dead ck 6sep16
2011,AUG,veg,3,3C,C,BARE,99,
2011,AUG,veg,3,3C,C,DET,0.1,
2011,AUG,veg,3,3C,C,TRASH,1,
2011,AUG,veg,3,3X,X,DET,3,
2011,AUG,veg,3,3X,X,PERPUN,3,includes 0.1 % dead ck 6sep16
2011,AUG,veg,3,3X,X,PELVIR,3,
2011,AUG,veg,3,3X,X,PONCOR,20,includes 1 % dead ck 6sep16
2011,AUG,veg,3,3X,X,BARE,70,
2011,AUG,veg,4,4C,C,BARE,92,
2011,AUG,veg,4,4C,C,DET,1,
2011,AUG,veg,4,4C,C,TRASH,0.1,
2011,AUG,veg,4,4C,C,WOOD,7,
2011,AUG,veg,4,4X,X,DET,5,
2011,AUG,veg,4,4X,X,PERPUN,8,
2011,AUG,veg,4,4X,X,ZIZAQU,1,
2011,AUG,veg,4,4X,X,PONCOR,60,includes 1 % dead ck 6sep16
2011,AUG,veg,7,7C,C,BARE,2,
2011,AUG,veg,7,7C,C,DET,0.1,
2011,AUG,veg,7,7C,C,PELVIR,95,includes 3 % dead ck 6sep16
2011,AUG,veg,7,7X,X,BARE,5,
2011,AUG,veg,7,7X,X,DET,1,
2011,AUG,veg,7,7X,X,PONCOR,10,includes 3 % dead ck 6sep16
2011,AUG,veg,7,7X,X,PELVIR,85,includes 3 % dead ck 6sep16
2011,AUG,veg,7,7X,X,,,7X COM: AMACAN not in plot
2011,AUG,veg,8,8C,C,BARE,25,
2011,AUG,veg,8,8C,C,DET,2,
2011,AUG,veg,8,8C,C,TRASH,0.5,
2011,AUG,veg,8,8C,C,WOOD,2,
2011,AUG,veg,8,8C,C,PELVIR,70,includes 3 % dead ck 6sep16
2011,AUG,veg,8,8X,X,BARE,8,
2011,AUG,veg,8,8X,X,DET,1,
2011,AUG,veg,8,8X,X,PELVIR,90,includes 6 % dead ck 6sep16
2011,AUG,veg,8,8X,X,ZIZAQU,1,
2011,AUG,veg,8,8X,X,,,8x COM: a couple of rice stalks w/in exclosure but not in plot
2011,AUG,veg,11,11C,C,BARE,100,
2011,AUG,veg,11,11C,C,DET,0.1,
2011,AUG,veg,11,11X,X,BARE,30,
2011,AUG,veg,11,11X,X,DET,2,
2011,AUG,veg,11,11X,X,TRASH,0.1,
2011,AUG,veg,11,11X,X,PERPUN,0.5,
2011,AUG,veg,11,11X,X,ZIZAQU,10,includes 1 % dead ck 6sep16
2011,AUG,veg,11,11X,X,PELVIR,2,
2011,AUG,veg,11,11X,X,PONCOR,55,includes 1 % dead ck 6sep16
2011,AUG,veg,12,12C,C,BARE,75,
2011,AUG,veg,12,12C,C,DET,1,
2011,AUG,veg,12,12C,C,TRASH,1,
2011,AUG,veg,12,12C,C,NUPADV,35,includes 3 % dead ck 6sep16; changed from NUPLUT to NUPADV based on Flora of VA
2011,AUG,veg,12,12C,C,,,12C COM: even NUPHAR has been browsed
2011,AUG,veg,12,12X,X,DET,1,
2011,AUG,veg,12,12X,X,TRASH,0.1,
2011,AUG,veg,12,12X,X,NUPADV,5,includes 2 % dead ck 6sep16; changed from NUPLUT to NUPADV based on Flora of VA
2011,AUG,veg,12,12X,X,PONCOR,5,includes 0.5 % dead ck 6sep16
2011,AUG,veg,12,12X,X,PELVIR,5,
2011,AUG,veg,12,12X,X,PERHYD,3,
2011,AUG,veg,12,12X,X,PERSPP,2,red thumb print
2011,AUG,veg,12,12X,X,PERPUN,25,
2011,AUG,veg,12,12X,X,BARE,50,
2012,JUN,veg,1,1C,C,BARE,100,
2012,JUN,veg,1,1C,C,DET,0.1,
2012,JUN,veg,1,1C,C,NUPADV,0.1,sdlng; changed from NUPLUT to NUPADV based on Flora of VA
2012,JUN,veg,1,1X,X,BARE,5,
2012,JUN,veg,1,1X,X,DET,4,"consists of 3 Typha dead not attached, 0.5 Typha dead attached, 0.5 other"
2012,JUN,veg,1,1X,X,TRASH,0.1,
2012,JUN,veg,1,1X,X,ZIZAQU,45,
2012,JUN,veg,1,1X,X,PONCOR,35,
2012,JUN,veg,1,1X,X,PELVIR,10,
2012,JUN,veg,1,1X,X,PERPUN,20,
2012,JUN,veg,1,1X,X,MURKEI,2,
2012,JUN,veg,1,1X,X,,,1X COM: elevational gradient rises away from gate
2012,JUN,veg,2,2C,C,BARE,99,
2012,JUN,veg,2,2C,C,DET,1,
2012,JUN,veg,2,2C,C,TRASH,0.1,
2012,JUN,veg,2,2X,X,BARE,1,
2012,JUN,veg,2,2X,X,DET,0.5,
2012,JUN,veg,2,2X,X,PONCOR,99,
2012,JUN,veg,2,2X,X,PERPUN,15,
2012,JUN,veg,2,2X,X,SCHTAB,0.5,"yes, based on aug12"
2012,JUN,veg,2,2X,X,,,"2X COM: PONCOR dense, some herbivory around edges"
2012,JUN,veg,3,3C,C,BARE,98,
2012,JUN,veg,3,3C,C,DET,0.5,
2012,JUN,veg,3,3C,C,TRASH,0.5,
2012,JUN,veg,3,3C,C,NUPADV,0.5,sdlng; changed from NUPLUT to NUPADV based on Flora of VA
2012,JUN,veg,3,3C,C,,,3C COM: 3 small NUPLUT sdlngs
2012,JUN,veg,3,3X,X,BARE,15,
2012,JUN,veg,3,3X,X,DET,1,
2012,JUN,veg,3,3X,X,TRASH,1,
2012,JUN,veg,3,3X,X,ZIZAQU,10,
2012,JUN,veg,3,3X,X,PONCOR,60,
2012,JUN,veg,3,3X,X,PERPUN,7,
2012,JUN,veg,3,3X,X,PELVIR,3,
2012,JUN,veg,3,3X,X,ECLPRO,1,"long, skinny leaves"
2012,JUN,veg,3,3X,X,ECHMUR,0.5,reviewed specimen from 3X 2012 on 24oct19
2012,JUN,veg,3,3X,X,LUDPEP,0.1,
2012,JUN,veg,3,3X,X,,,"3X COM: some herbivory of ZIZAQU near edges, not interior; elev gradient rises away from gate"
2012,JUN,veg,4,4C,C,BARE,98,
2012,JUN,veg,4,4C,C,DET,1,
2012,JUN,veg,4,4C,C,TRASH,0.5,
2012,JUN,veg,4,4C,C,NUPADV,0.1,changed from NUPLUT to NUPADV based on Flora of VA
2012,JUN,veg,4,4X,X,BARE,6,
2012,JUN,veg,4,4X,X,DET,1,
2012,JUN,veg,4,4X,X,TRASH,0.5,
2012,JUN,veg,4,4X,X,PONCOR,80,
2012,JUN,veg,4,4X,X,ZIZAQU,3,
2012,JUN,veg,4,4X,X,BIDFRO,0.5,
2012,JUN,veg,4,4X,X,PERPUN,9,
2012,JUN,veg,4,4X,X,BIDLAE,3,
2012,JUN,veg,4,4X,X,MURKEI,1,
2012,JUN,veg,4,4X,X,,,"4X COM: some ZIZAQU browsed, some unbrowsed"
2012,JUN,veg,7,7C,C,BARE,1,
2012,JUN,veg,7,7C,C,DET,1,
2012,JUN,veg,7,7C,C,PELVIR,99,
2012,JUN,veg,7,7X,X,BARE,1,
2012,JUN,veg,7,7X,X,DET,1,
2012,JUN,veg,7,7X,X,PELVIR,99,
2012,JUN,veg,7,7X,X,PONCOR,6,
2012,JUN,veg,7,7X,X,,,"7X COM: gradient rises away from gate, but also hump near gate"
2012,JUN,veg,8,8C,C,BARE,10,
2012,JUN,veg,8,8C,C,DET,2,
2012,JUN,veg,8,8C,C,TRASH,0.5,
2012,JUN,veg,8,8C,C,ZIZAQU,1,
2012,JUN,veg,8,8C,C,PELVIR,90,
2012,JUN,veg,8,8X,X,BARE,1,
2012,JUN,veg,8,8X,X,DET,1,
2012,JUN,veg,8,8X,X,PELVIR,99,
2012,JUN,veg,8,8X,X,ZIZAQU,2,
2012,JUN,veg,11,11C,C,BARE,97,
2012,JUN,veg,11,11C,C,DET,1,
2012,JUN,veg,11,11C,C,NUPADV,2,changed from NUPLUT to NUPADV based on Flora of VA
2012,JUN,veg,11,11C,C,,,"11C COM: adjac. NUPLUT, not rooted in, is being attacked by small beetles and larvae"
2012,JUN,veg,11,11X,X,DET,2,
2012,JUN,veg,11,11X,X,PONCOR,98,
2012,JUN,veg,11,11X,X,ZIZAQU,11,
2012,JUN,veg,11,11X,X,PERPUN,3,
2012,JUN,veg,11,11X,X,BIDFRO,0.5,
2012,JUN,veg,12,12C,C,BARE,15,
2012,JUN,veg,12,12C,C,DET,2,
2012,JUN,veg,12,12C,C,NUPADV,85,changed from NUPLUT to NUPADV based on Flora of VA
2012,JUN,veg,12,12C,C,PERPUN,0.5,
2012,JUN,veg,12,12X,X,DET,3,
2012,JUN,veg,12,12X,X,ZIZAQU,12,
2012,JUN,veg,12,12X,X,PONCOR,15,
2012,JUN,veg,12,12X,X,PELVIR,10,
2012,JUN,veg,12,12X,X,NUPADV,5,changed from NUPLUT to NUPADV based on Flora of VA
2012,JUN,veg,12,12X,X,PERPUN,95,"12X COM: 1% currently looks like POLHYD with red, zigzag stem"
2012,JUN,veg,12,12X,X,PERHYD,1,
2012,JUN,veg,3,3X,X,UNKOPP,0.1,"wider leaves, but may have been ECLPRO"
2012,AUG,veg,1,1C,C,BARE,100,
2012,AUG,veg,1,1C,C,DET,0.5,
2012,AUG,veg,1,1X,X,BARE,4,
2012,AUG,veg,1,1X,X,DET,9,
2012,AUG,veg,1,1X,X,PERPUN,55,
2012,AUG,veg,1,1X,X,PELVIR,7,
2012,AUG,veg,1,1X,X,PONCOR,25,
2012,AUG,veg,1,1X,X,ZIZAQU,3,
2012,AUG,veg,1,1X,X,ECHSPP,5,"purple fruits; can't locate any specimens from 1X, therefore going with spp"
2012,AUG,veg,1,1X,X,LEEORY,0.5,
2012,AUG,veg,1,1X,X,,,1X COM: rechecked for MURKEI 8/24/12
2012,AUG,veg,2,2C,C,BARE,98,
2012,AUG,veg,2,2C,C,DET,2,
2012,AUG,veg,2,2C,C,TRASH,0.1,
2012,AUG,veg,2,2X,X,BARE,2,
2012,AUG,veg,2,2X,X,DET,4,
2012,AUG,veg,2,2X,X,ZIZAQU,3,
2012,AUG,veg,2,2X,X,PERPUN,25,
2012,AUG,veg,2,2X,X,PONCOR,90,
2012,AUG,veg,2,2X,X,,,2X COM: SCHTAB in gate corner
2012,AUG,veg,3,3C,C,BARE,99,
2012,AUG,veg,3,3C,C,DET,0.5,
2012,AUG,veg,3,3C,C,NUPADV,0.5,changed from NUPLUT to NUPADV based on Flora of VA
2012,AUG,veg,3,3X,X,BARE,10,
2012,AUG,veg,3,3X,X,DET,7,
2012,AUG,veg,3,3X,X,ZIZAQU,5,
2012,AUG,veg,3,3X,X,ECHMUR,7,reviewed specimen 24oct19
2012,AUG,veg,3,3X,X,PELVIR,10,
2012,AUG,veg,3,3X,X,PONCOR,25,
2012,AUG,veg,3,3X,X,PERPUN,3,
2012,AUG,veg,3,3X,X,LUDPEP,2,
2012,AUG,veg,3,3X,X,PERHYD,4,
2012,AUG,veg,4,4C,C,BARE,100,
2012,AUG,veg,4,4C,C,DET,0.5,
2012,AUG,veg,4,4X,X,BARE,10,
2012,AUG,veg,4,4X,X,DET,5,
2012,AUG,veg,4,4X,X,ZIZAQU,2,
2012,AUG,veg,4,4X,X,PERPUN,30,
2012,AUG,veg,4,4X,X,ECHSPP,2,"purple fruits; can't locate any specimens from 4X, therefore going with spp"
2012,AUG,veg,4,4X,X,LEEORY,2,
2012,AUG,veg,4,4X,X,PONCOR,75,
2012,AUG,veg,4,4X,X,PELVIR,4,
2012,AUG,veg,4,4X,X,ECLPRO,2,"long, skinny leaves- browsed"
2012,AUG,veg,4,4X,X,,,4X COM: rechecked for MURKEI 8/24/12
2012,AUG,veg,7,7C,C,BARE,5,
2012,AUG,veg,7,7C,C,TRASH,1,
2012,AUG,veg,7,7C,C,PELVIR,95,
2012,AUG,veg,7,7X,X,BARE,15,
2012,AUG,veg,7,7X,X,DET,2,
2012,AUG,veg,7,7X,X,PELVIR,60,
2012,AUG,veg,7,7X,X,PONCOR,15,
2012,AUG,veg,7,7X,X,PERPUN,6,
2012,AUG,veg,7,7X,X,ZIZAQU,1,
2012,AUG,veg,8,8C,C,BARE,35,
2012,AUG,veg,8,8C,C,ZIZAQU,5,
2012,AUG,veg,8,8C,C,PELVIR,65,
2012,AUG,veg,8,8X,X,BARE,7,
2012,AUG,veg,8,8X,X,DET,2,
2012,AUG,veg,8,8X,X,ZIZAQU,3,
2012,AUG,veg,8,8X,X,PELVIR,90,
2012,AUG,veg,8,8X,X,,,"8X COM: ZIZAQU & POLPUN in excl, but out of study plot"
2012,AUG,veg,11,11C,C,BARE,93,
2012,AUG,veg,11,11C,C,DET,0.5,
2012,AUG,veg,11,11C,C,NUPADV,7,changed from NUPLUT to NUPADV based on Flora of VA
2012,AUG,veg,11,11X,X,BARE,2,
2012,AUG,veg,11,11X,X,PERPUN,30,
2012,AUG,veg,11,11X,X,PONCOR,90,
2012,AUG,veg,11,11X,X,ZIZAQU,2,
2012,AUG,veg,11,11X,X,PELVIR,1,
2012,AUG,veg,11,11X,X,,,"11X COM: lots of senescing PONCOR, some hung up on stringing"
2012,AUG,veg,12,12C,C,BARE,35,
2012,AUG,veg,12,12C,C,DET,1,
2012,AUG,veg,12,12C,C,NUPADV,65,changed from NUPLUT to NUPADV based on Flora of VA
2012,AUG,veg,12,12X,X,SAGLAT,3,
2012,AUG,veg,12,12X,X,PONCOR,10,
2012,AUG,veg,12,12X,X,PERPUN,80,
2012,AUG,veg,12,12X,X,CUSGRO,15,
2012,AUG,veg,12,12X,X,PELVIR,6,
2012,AUG,veg,12,12X,X,NUPADV,3,changed from NUPLUT to NUPADV based on Flora of VA
2012,AUG,veg,12,12X,X,,,"12X COM: some of NUPLUT stems broken off, some senesced; AMACAN at far end, but not in study plot; POLHYD in excl, but  not study plot"
2013,JUN,veg,1,1C,C,BARE,100,
2013,JUN,veg,1,1C,C,DET,0.5,
2013,JUN,veg,1,1X,X,ZIZAQU,11,
2013,JUN,veg,1,1X,X,PONCOR,75,
2013,JUN,veg,1,1X,X,PELVIR,10,
2013,JUN,veg,1,1X,X,PERPUN,9,
2013,JUN,veg,1,1X,X,MURKEI,0.5,
2013,JUN,veg,1,1X,X,BIDCON,0.5,
2013,JUN,veg,1,1X,X,LEEORY,3,
2013,JUN,veg,1,1X,X,ECHSPP,7,"can't locate any specimens from 1X, therefore going with spp"
2013,JUN,veg,1,1X,X,BARE,2,
2013,JUN,veg,1,1X,X,DET,1,
2013,JUN,veg,1,1X,X,TRASH,1,
2013,JUN,veg,2,2C,C,BARE,100,
2013,JUN,veg,2,2C,C,DET,0.5,
2013,JUN,veg,2,2X,X,BARE,2,
2013,JUN,veg,2,2X,X,DET,1,
2013,JUN,veg,2,2X,X,TRASH,2,
2013,JUN,veg,2,2X,X,ZIZAQU,5,
2013,JUN,veg,2,2X,X,PONCOR,95,
2013,JUN,veg,2,2X,X,BIDFRO,0.5,
2013,JUN,veg,2,2X,X,BIDLAE,3,
2013,JUN,veg,2,2X,X,LEEORY,0.1,
2013,JUN,veg,2,2X,X,PERPUN,10,
2013,JUN,veg,2,2X,X,,,2X Comment: large clump of flowering SCHTAB in exclosure but outside of study plot
2013,JUN,veg,3,3C,C,BARE,98,
2013,JUN,veg,3,3C,C,DET,0.5,
2013,JUN,veg,3,3C,C,NUPADV,2,changed from NUPLUT to NUPADV based on Flora of VA
2013,JUN,veg,3,3X,X,BARE,9,
2013,JUN,veg,3,3X,X,DET,1,
2013,JUN,veg,3,3X,X,TRASH,0.5,
2013,JUN,veg,3,3X,X,ZIZAQU,8,
2013,JUN,veg,3,3X,X,PONCOR,50,
2013,JUN,veg,3,3X,X,PELVIR,15,
2013,JUN,veg,3,3X,X,TYPLAT,12,
2013,JUN,veg,3,3X,X,BIDCON,1,
2013,JUN,veg,3,3X,X,BIDFRO,0.5,
2013,JUN,veg,3,3X,X,PERPUN,5,most of the larger plants had thumbprints; went with POLPUN based on aug14
2013,JUN,veg,3,3X,X,MURKEI,2,
2013,JUN,veg,3,3X,X,SAGLAT,0.1,
2013,JUN,veg,3,3X,X,ECHMUR,4,reviewed specimen 24oct19
2013,JUN,veg,3,3X,X,,,"3X Comment: no herbivory inside exclosure, only outside edge"
2013,JUN,veg,4,4C,C,BARE,99,
2013,JUN,veg,4,4C,C,DET,1,
2013,JUN,veg,4,4X,X,BARE,4,
2013,JUN,veg,4,4X,X,DET,5,
2013,JUN,veg,4,4X,X,TRASH,0.1,
2013,JUN,veg,4,4X,X,ZIZAQU,5,
2013,JUN,veg,4,4X,X,PONCOR,80,
2013,JUN,veg,4,4X,X,LEEORY,12,
2013,JUN,veg,4,4X,X,PERPUN,8,
2013,JUN,veg,4,4X,X,BIDLAE,2,
2013,JUN,veg,4,4X,X,MURKEI,1,
2013,JUN,veg,4,4X,X,PELVIR,5,
2013,JUN,veg,4,4X,X,ECHSPP,0.5,"can't locate any specimens from 4X, therefore going with spp"
2013,JUN,veg,4,4X,X,,,"4X Comment:  no browse noted in interior of exclosure, only along edges"
2013,JUN,veg,7,7C,C,DET,1,
2013,JUN,veg,7,7C,C,PELVIR,100,
2013,JUN,veg,7,7X,X,BARE,3,
2013,JUN,veg,7,7X,X,DET,1,
2013,JUN,veg,7,7X,X,PONCOR,15,
2013,JUN,veg,7,7X,X,PELVIR,95,
2013,JUN,veg,7,7X,X,ZIZAQU,1,
2013,JUN,veg,8,8C,C,BARE,5,
2013,JUN,veg,8,8C,C,DET,0.5,
2013,JUN,veg,8,8C,C,PELVIR,95,
2013,JUN,veg,8,8C,C,,,"8C Comment: some of PELVIR battened down, maybe 1 stem nipped off; a lot of stems nipped off in swatch between M7 & M8"
2013,JUN,veg,8,8X,X,DET,1,
2013,JUN,veg,8,8X,X,PELVIR,100,
2013,JUN,veg,8,8X,X,,,"8X Comment: PELVIR battened down, but no herbivory inside exclosure"
2013,JUN,veg,11,11C,C,BARE,45,
2013,JUN,veg,11,11C,C,DET,0.5,
2013,JUN,veg,11,11C,C,NUPADV,55,changed from NUPLUT to NUPADV based on Flora of VA
2013,JUN,veg,11,11C,C,,,11C Comment: includes at least 4 NUPLUT seedlings 
2013,JUN,veg,11,11X,X,DET,1,
2013,JUN,veg,11,11X,X,PONCOR,98,
2013,JUN,veg,11,11X,X,PELVIR,11,
2013,JUN,veg,11,11X,X,PERPUN,19,
2013,JUN,veg,11,11X,X,AMACAN,2,
2013,JUN,veg,12,12C,C,BARE,9,
2013,JUN,veg,12,12C,C,DET,2,
2013,JUN,veg,12,12C,C,TRASH,2,
2013,JUN,veg,12,12C,C,NUPADV,90,changed from NUPLUT to NUPADV based on Flora of VA
2013,JUN,veg,12,12X,X,BARE,12,
2013,JUN,veg,12,12X,X,DET,2,
2013,JUN,veg,12,12X,X,PONCOR,35,
2013,JUN,veg,12,12X,X,PELVIR,30,
2013,JUN,veg,12,12X,X,NUPADV,15,changed from NUPLUT to NUPADV based on Flora of VA
2013,JUN,veg,12,12X,X,AMACAN,8,
2013,JUN,veg,12,12X,X,ZIZAQU,0.1,
2013,JUN,veg,12,12X,X,LEEORY,1,
2013,JUN,veg,12,12X,X,ACERUB,1,
2013,JUN,veg,12,12X,X,PERPUN,25,
2013,AUG,veg,1,1C,C,BARE,99,
2013,AUG,veg,1,1C,C,DET,1,
2013,AUG,veg,1,1X,X,BARE,3,
2013,AUG,veg,1,1X,X,DET,2,
2013,AUG,veg,1,1X,X,ZIZAQU,55,
2013,AUG,veg,1,1X,X,AMACAN,20,
2013,AUG,veg,1,1X,X,PERPUN,10,
2013,AUG,veg,1,1X,X,PELVIR,7,
2013,AUG,veg,1,1X,X,ECHSPP,10,"can't locate any specimens from 1X, therefore going with spp"
2013,AUG,veg,1,1X,X,PONCOR,40,
2013,AUG,veg,1,1X,X,LEEORY,2,
2013,AUG,veg,2,2C,C,BARE,98,
2013,AUG,veg,2,2C,C,DET,2,
2013,AUG,veg,2,2X,X,BARE,1,
2013,AUG,veg,2,2X,X,DET,2,
